batch_size,flops,formula,forward_id,kv_len,layer_idx,op_name,phase,q_len,source
1,90177536,2*B*Q*FFN*D,14,637,3,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,4,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,4,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,4,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,4,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,4,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,4,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,4,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,4,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,4,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,5,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,5,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,5,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,5,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,5,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,5,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,5,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,5,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,5,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,6,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,6,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,6,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,6,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,6,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,6,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,6,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,6,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,6,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,7,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,7,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,7,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,7,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,7,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,7,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,7,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,7,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,7,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,8,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,8,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,8,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,8,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,8,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,8,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,8,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,8,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,8,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,9,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,9,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,9,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,9,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,9,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,9,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,9,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,9,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,9,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,10,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,10,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,10,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,10,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,10,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,10,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,10,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,10,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,10,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,11,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,11,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,11,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,11,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,11,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,11,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,11,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,11,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,11,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,12,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,12,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,12,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,12,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,12,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,12,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,12,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,12,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,12,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,13,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,13,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,13,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,13,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,13,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,13,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,13,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,13,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,13,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,14,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,14,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,14,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,14,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,14,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,14,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,14,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,14,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,14,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,15,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,15,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,15,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,15,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,15,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,15,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,15,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,15,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,15,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,16,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,16,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,16,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,16,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,16,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,16,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,16,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,16,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,16,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,17,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,17,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,17,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,17,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,17,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,17,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,17,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,17,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,17,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,18,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,18,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,637,18,v_proj,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,18,attn_qk_matmul,decode,1,formula
1,5218304,2*B*H*Q*KV*HEAD_DIM,14,637,18,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,637,18,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,18,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,637,18,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,637,18,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,19,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,19,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,19,v_proj,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,19,attn_qk_matmul,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,19,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,19,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,19,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,19,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,71,19,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,20,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,20,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,20,v_proj,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,20,attn_qk_matmul,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,20,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,20,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,20,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,20,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,71,20,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,21,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,21,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,21,v_proj,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,21,attn_qk_matmul,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,21,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,21,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,21,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,21,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,71,21,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,22,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,22,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,22,v_proj,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,22,attn_qk_matmul,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,22,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,22,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,22,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,22,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,71,22,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,23,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,23,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,23,v_proj,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,23,attn_qk_matmul,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,23,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,23,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,23,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,23,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,71,23,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,24,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,24,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,24,v_proj,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,24,attn_qk_matmul,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,24,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,24,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,24,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,24,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,71,24,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,25,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,25,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,25,v_proj,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,25,attn_qk_matmul,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,25,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,25,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,25,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,25,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,71,25,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,26,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,26,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,26,v_proj,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,26,attn_qk_matmul,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,26,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,26,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,26,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,26,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,71,26,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,27,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,27,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,71,27,v_proj,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,27,attn_qk_matmul,decode,1,formula
1,581632,2*B*H*Q*KV*HEAD_DIM,14,71,27,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,71,27,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,27,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,71,27,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,71,27,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,61,28,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,61,28,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,61,28,v_proj,decode,1,formula
1,499712,2*B*H*Q*KV*HEAD_DIM,14,61,28,attn_qk_matmul,decode,1,formula
1,499712,2*B*H*Q*KV*HEAD_DIM,14,61,28,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,61,28,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,61,28,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,61,28,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,61,28,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,61,29,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,61,29,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,61,29,v_proj,decode,1,formula
1,499712,2*B*H*Q*KV*HEAD_DIM,14,61,29,attn_qk_matmul,decode,1,formula
1,499712,2*B*H*Q*KV*HEAD_DIM,14,61,29,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,61,29,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,61,29,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,61,29,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,61,29,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,61,30,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,61,30,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,61,30,v_proj,decode,1,formula
1,499712,2*B*H*Q*KV*HEAD_DIM,14,61,30,attn_qk_matmul,decode,1,formula
1,499712,2*B*H*Q*KV*HEAD_DIM,14,61,30,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,61,30,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,61,30,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,61,30,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,61,30,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,14,61,31,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,61,31,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,14,61,31,v_proj,decode,1,formula
1,499712,2*B*H*Q*KV*HEAD_DIM,14,61,31,attn_qk_matmul,decode,1,formula
1,499712,2*B*H*Q*KV*HEAD_DIM,14,61,31,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,14,61,31,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,61,31,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,14,61,31,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,14,61,31,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,0,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,0,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,0,v_proj,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,0,attn_qk_matmul,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,0,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,0,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,0,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,0,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,15,638,0,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,1,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,1,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,1,v_proj,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,1,attn_qk_matmul,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,1,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,1,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,1,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,1,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,15,638,1,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,2,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,2,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,2,v_proj,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,2,attn_qk_matmul,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,2,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,2,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,2,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,2,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,15,638,2,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,3,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,3,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,3,v_proj,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,3,attn_qk_matmul,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,3,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,3,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,3,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,3,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,15,638,3,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,4,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,4,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,4,v_proj,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,4,attn_qk_matmul,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,4,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,4,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,4,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,4,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,15,638,4,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,5,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,5,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,5,v_proj,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,5,attn_qk_matmul,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,5,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,5,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,5,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,5,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,15,638,5,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,6,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,6,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,6,v_proj,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,6,attn_qk_matmul,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,6,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,6,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,6,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,6,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,15,638,6,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,7,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,7,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,7,v_proj,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,7,attn_qk_matmul,decode,1,formula
1,5226496,2*B*H*Q*KV*HEAD_DIM,15,638,7,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,7,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,7,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,15,638,7,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,15,638,7,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,15,638,8,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,8,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,15,638,8,v_proj,decode,1,formula
