batch_size,flops,formula,forward_id,kv_len,layer_idx,op_name,phase,q_len,source
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,1,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,1,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,1,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,1,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,1,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,1,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,2,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,2,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,2,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,2,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,2,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,2,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,2,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,2,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,2,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,3,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,3,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,3,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,3,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,3,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,3,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,3,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,3,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,3,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,4,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,4,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,4,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,4,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,4,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,4,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,4,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,4,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,4,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,5,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,5,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,5,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,5,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,5,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,5,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,5,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,5,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,5,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,6,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,6,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,6,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,6,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,6,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,6,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,6,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,6,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,6,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,7,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,7,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,7,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,7,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,7,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,7,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,7,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,7,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,7,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,8,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,8,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,8,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,8,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,8,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,8,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,8,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,8,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,8,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,9,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,9,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,9,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,9,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,9,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,9,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,9,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,9,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,9,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,10,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,10,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,10,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,10,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,10,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,10,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,10,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,10,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,10,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,11,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,11,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,11,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,11,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,11,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,11,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,11,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,11,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,11,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,12,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,12,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,12,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,12,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,12,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,12,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,12,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,12,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,12,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,13,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,13,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,13,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,13,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,13,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,13,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,13,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,13,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,13,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,14,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,14,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,14,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,14,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,14,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,14,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,14,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,14,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,14,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,15,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,15,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,15,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,15,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,15,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,15,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,15,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,15,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,15,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,16,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,16,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,16,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,16,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,16,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,16,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,16,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,16,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,16,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,17,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,17,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,17,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,17,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,17,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,17,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,17,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,17,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,17,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,18,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,18,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,18,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,18,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,18,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,18,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,18,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,18,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,18,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,19,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,19,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,19,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,19,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,19,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,19,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,19,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,19,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,19,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,20,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,20,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,20,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,20,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,20,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,20,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,20,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,20,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,20,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,21,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,21,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,21,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,21,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,21,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,21,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,21,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,21,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,21,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,22,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,22,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,22,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,22,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,22,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,22,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,22,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,22,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,22,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,23,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,23,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,23,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,23,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,23,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,23,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,23,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,23,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,23,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,24,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,24,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,24,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,24,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,24,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,24,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,24,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,24,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,24,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,25,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,25,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,25,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,25,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,25,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,25,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,25,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,25,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,25,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,26,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,26,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,26,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,26,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,26,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,26,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,26,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,26,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,26,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,27,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,27,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,27,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,27,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,27,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,27,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,27,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,27,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,27,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,28,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,28,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,28,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,28,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,28,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,28,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,28,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,28,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,28,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,29,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,29,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,29,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,29,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,29,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,29,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,29,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,29,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,29,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,30,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,30,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,30,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,30,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,30,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,30,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,30,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,30,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,30,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,31,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,31,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,17,640,31,v_proj,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,31,attn_qk_matmul,decode,1,formula
1,5242880,2*B*H*Q*KV*HEAD_DIM,17,640,31,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,17,640,31,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,31,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,17,640,31,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,17,640,31,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,0,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,0,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,0,v_proj,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,0,attn_qk_matmul,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,0,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,0,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,0,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,0,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,18,641,0,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,1,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,1,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,1,v_proj,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,1,attn_qk_matmul,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,1,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,1,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,1,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,1,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,18,641,1,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,2,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,2,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,2,v_proj,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,2,attn_qk_matmul,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,2,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,2,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,2,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,2,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,18,641,2,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,3,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,3,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,3,v_proj,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,3,attn_qk_matmul,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,3,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,3,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,3,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,3,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,18,641,3,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,4,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,4,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,4,v_proj,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,4,attn_qk_matmul,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,4,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,4,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,4,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,18,641,4,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,18,641,4,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,5,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,5,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,18,641,5,v_proj,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,5,attn_qk_matmul,decode,1,formula
1,5251072,2*B*H*Q*KV*HEAD_DIM,18,641,5,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,18,641,5,o_proj,decode,1,formula
