args,event_id,kv_len,kwargs,module_class,op_schema,outputs,past_len,phase,q_len,token_state,visipruner_role,input_tensor_ids,output_tensor_ids
"[{""type"":""Tensor"",""shape"":[1,58,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},[1,58,32,128]]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::view(Tensor(a) self, SymInt[] size) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,58,32,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002080""]","[""t00002085""]"
"[{""type"":""Tensor"",""shape"":[1,58,32,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},1,2]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::transpose.int(Tensor(a) self, int dim0, int dim1) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002085""]","[""t00002086""]"
"[{""type"":""Tensor"",""shape"":[1,58,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},[1,58,32,128]]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::view(Tensor(a) self, SymInt[] size) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,58,32,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002082""]","[""t00002087""]"
"[{""type"":""Tensor"",""shape"":[1,58,32,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},1,2]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::transpose.int(Tensor(a) self, int dim0, int dim1) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002087""]","[""t00002088""]"
"[{""type"":""Tensor"",""shape"":[1,58],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false},0,0]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::select.int(Tensor(a) self, int dim, SymInt index) -> Tensor(a)","{""type"":""Tensor"",""shape"":[58],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00001475""]","[""t00002089""]"
"[{""type"":""Tensor"",""shape"":[58],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false},0,-1]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::select.int(Tensor(a) self, int dim, SymInt index) -> Tensor(a)","{""type"":""Tensor"",""shape"":[],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002089""]","[""t00002090""]"
"[{""type"":""Tensor"",""shape"":[],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false},1]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::add.Tensor(Tensor self, Tensor other, *, Scalar alpha=1) -> Tensor","{""type"":""Tensor"",""shape"":[],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002090""]","[""t00002091""]"
"[{""type"":""Tensor"",""shape"":[],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false},4096]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.LlamaRotaryEmbedding,"aten::gt.Scalar(Tensor self, Scalar other) -> Tensor","{""type"":""Tensor"",""shape"":[],""dtype"":""bool"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002091""]","[""t00002092""]"
"[{""type"":""Tensor"",""shape"":[],""dtype"":""bool"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.LlamaRotaryEmbedding,aten::is_nonzero(Tensor self) -> bool,false,0,prefill,58,middle_pruned,deep_check,"[""t00002092""]",[]
"[{""type"":""Tensor"",""shape"":[],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.LlamaRotaryEmbedding,aten::item(Tensor self) -> Scalar,624,0,prefill,58,middle_pruned,deep_check,"[""t00002091""]",[]
"[{""type"":""Tensor"",""shape"":[4096,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},0,0,624]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.LlamaRotaryEmbedding,"aten::slice.Tensor(Tensor(a) self, int dim=0, SymInt? start=None, SymInt? end=None, SymInt step=1) -> Tensor(a)","{""type"":""Tensor"",""shape"":[624,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002093""]","[""t00002094""]"
"[{""type"":""Tensor"",""shape"":[624,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},""dtype""]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.LlamaRotaryEmbedding,"aten::to.dtype(Tensor(a) self, ScalarType dtype, bool non_blocking=False, bool copy=False, MemoryFormat? memory_format=None) -> Tensor(a)","{""type"":""Tensor"",""shape"":[624,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002094""]","[""t00002094""]"
"[{""type"":""Tensor"",""shape"":[],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.LlamaRotaryEmbedding,aten::item(Tensor self) -> Scalar,624,0,prefill,58,middle_pruned,deep_check,"[""t00002091""]",[]
"[{""type"":""Tensor"",""shape"":[4096,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},0,0,624]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.LlamaRotaryEmbedding,"aten::slice.Tensor(Tensor(a) self, int dim=0, SymInt? start=None, SymInt? end=None, SymInt step=1) -> Tensor(a)","{""type"":""Tensor"",""shape"":[624,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002095""]","[""t00002096""]"
"[{""type"":""Tensor"",""shape"":[624,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},""dtype""]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.LlamaRotaryEmbedding,"aten::to.dtype(Tensor(a) self, ScalarType dtype, bool non_blocking=False, bool copy=False, MemoryFormat? memory_format=None) -> Tensor(a)","{""type"":""Tensor"",""shape"":[624,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002096""]","[""t00002096""]"
"[{""type"":""Tensor"",""shape"":[624,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},[{""type"":""Tensor"",""shape"":[1,58],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false}]]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::index.Tensor(Tensor self, Tensor?[] indices) -> Tensor","{""type"":""Tensor"",""shape"":[1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002094"",""t00001475""]","[""t00002097""]"
"[{""type"":""Tensor"",""shape"":[1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},1]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::unsqueeze(Tensor(a) self, int dim) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002097""]","[""t00002098""]"
"[{""type"":""Tensor"",""shape"":[624,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},[{""type"":""Tensor"",""shape"":[1,58],""dtype"":""int64"",""device"":""cuda:0"",""requires_grad"":false}]]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::index.Tensor(Tensor self, Tensor?[] indices) -> Tensor","{""type"":""Tensor"",""shape"":[1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002096"",""t00001475""]","[""t00002099""]"
"[{""type"":""Tensor"",""shape"":[1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},1]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::unsqueeze(Tensor(a) self, int dim) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002099""]","[""t00002100""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::mul.Tensor(Tensor self, Tensor other) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002084"",""t00002098""]","[""t00002101""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},3,0,64]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::slice.Tensor(Tensor(a) self, int dim=0, SymInt? start=None, SymInt? end=None, SymInt step=1) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002084""]","[""t00002102""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},3,64,9223372036854775807]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::slice.Tensor(Tensor(a) self, int dim=0, SymInt? start=None, SymInt? end=None, SymInt step=1) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002084""]","[""t00002103""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,aten::neg(Tensor self) -> Tensor,"{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002103""]","[""t00002104""]"
"[[{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}],-1]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::cat(Tensor[] tensors, int dim=0) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002104"",""t00002102""]","[""t00002105""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::mul.Tensor(Tensor self, Tensor other) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002105"",""t00002100""]","[""t00002106""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::add.Tensor(Tensor self, Tensor other, *, Scalar alpha=1) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002101"",""t00002106""]","[""t00002107""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::mul.Tensor(Tensor self, Tensor other) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002086"",""t00002098""]","[""t00002108""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},3,0,64]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::slice.Tensor(Tensor(a) self, int dim=0, SymInt? start=None, SymInt? end=None, SymInt step=1) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002086""]","[""t00002109""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},3,64,9223372036854775807]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::slice.Tensor(Tensor(a) self, int dim=0, SymInt? start=None, SymInt? end=None, SymInt step=1) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002086""]","[""t00002110""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,aten::neg(Tensor self) -> Tensor,"{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002110""]","[""t00002111""]"
"[[{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,32,58,64],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}],-1]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::cat(Tensor[] tensors, int dim=0) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002111"",""t00002109""]","[""t00002112""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,1,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::mul.Tensor(Tensor self, Tensor other) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002112"",""t00002100""]","[""t00002113""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::add.Tensor(Tensor self, Tensor other, *, Scalar alpha=1) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002108"",""t00002113""]","[""t00002114""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},2,3]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::transpose.int(Tensor(a) self, int dim0, int dim1) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,32,128,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002114""]","[""t00002115""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,128],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,32,128,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::matmul(Tensor self, Tensor other) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002107"",""t00002115""]","[""t00002116""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},11.313708498984761]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::div.Tensor(Tensor self, Tensor other) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002116""]","[""t00002117""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,1,58,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::add.Tensor(Tensor self, Tensor other, *, Scalar alpha=1) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002117"",""t00001505""]","[""t00002118""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},-1,""dtype""]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::softmax.int(Tensor self, int dim, ScalarType? dtype=None) -> Tensor","{""type"":""Tensor"",""shape"":[1,32,58,58],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002118""]","[""t00002119""]"
"[{""type"":""Tensor"",""shape"":[1,32,58,58],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false},""dtype""]",input1_layer25,58,{},llava.model.language_model.custom_modeling_llama.VisiPrunerLlamaAttention,"aten::to.dtype(Tensor(a) self, ScalarType dtype, bool non_blocking=False, bool copy=False, MemoryFormat? memory_format=None) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,32,58,58],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,58,middle_pruned,deep_check,"[""t00002119""]","[""t00002120""]"
